colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
114,502.65008770937504,410.81382852882314,31,pos1,rep1,2.583333333333333,32.67225570110938,26.702898854373505,"(30.0, 35.0]","(25.0, 30.0]"
115,528.2771175975925,386.69427098697145,31,pos1,rep1,2.583333333333333,34.33801264384351,25.135127614153145,"(30.0, 35.0]","(25.0, 30.0]"
116,490.5903089384492,353.52987936692546,31,pos1,rep1,2.583333333333333,31.8883700809992,22.979442158850155,"(30.0, 35.0]","(20.0, 25.0]"
117,519.232283519398,282.6786790877362,31,pos1,rep1,2.583333333333333,33.75009842876087,18.374114140702854,"(30.0, 35.0]","(15.0, 20.0]"
118,445.36613854747736,285.69362378046765,50,pos1,rep1,4.166666666666666,28.94879900558603,18.570085545730397,"(25.0, 30.0]","(15.0, 20.0]"
119,76.03541368787396,172.63319780303806,60,pos1,rep1,5.0,4.942301889711807,11.221157857197474,"(-0.001, 5.0]","(10.0, 15.0]"
1390,102.76055962780772,362.146401077214,15,pos2,rep1,1.25,6.679436375807502,23.539516070018912,"(5.0, 10.0]","(20.0, 25.0]"
1391,154.38282343680584,343.92677855639107,15,pos2,rep1,1.25,10.034883523392379,22.35524060616542,"(10.0, 15.0]","(20.0, 25.0]"
1392,189.30376660171635,322.67055228209773,15,pos2,rep1,1.25,12.304744829111563,20.973585898336353,"(10.0, 15.0]","(20.0, 25.0]"
1393,287.99338858950694,333.2986654192444,15,pos2,rep1,1.25,18.71957025831795,21.66441325225089,"(15.0, 20.0]","(20.0, 25.0]"
1394,385.1647087005623,333.2986654192444,15,pos2,rep1,1.25,25.03570606553655,21.66441325225089,"(25.0, 30.0]","(20.0, 25.0]"
1395,385.1647087005623,214.8711190338957,15,pos2,rep1,1.25,25.03570606553655,13.96662273720322,"(25.0, 30.0]","(10.0, 15.0]"
1396,612.9099902108483,349.999986063332,15,pos2,rep1,1.25,39.83914936370514,22.749999094116582,"(35.0, 40.0]","(20.0, 25.0]"
