colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
4649,604.5185185185185,114.14814814814817,31,pos24,rep3,2.583333333333333,39.293703703703706,7.419629629629631,"(35.0, 40.0]","(5.0, 10.0]"
4656,503.0420168067227,121.07563025210084,32,pos24,rep3,2.6666666666666665,32.697731092436975,7.8699159663865546,"(30.0, 35.0]","(5.0, 10.0]"
4660,11.020833333333334,316.7916666666667,32,pos24,rep3,2.6666666666666665,0.7163541666666667,20.591458333333335,"(-0.001, 5.0]","(20.0, 25.0]"
4715,728.483870967742,300.0967741935484,38,pos24,rep3,3.1666666666666665,47.351451612903226,19.506290322580647,"(45.0, 50.0]","(15.0, 20.0]"
4732,533.9761092150171,522.5426621160409,39,pos24,rep3,3.25,34.708447098976116,33.96527303754266,"(30.0, 35.0]","(30.0, 35.0]"
4737,692.5,75.0,40,pos24,rep3,3.333333333333333,45.0125,4.875,"(45.0, 50.0]","(-0.001, 5.0]"
4741,639.3070175438596,221.1315789473684,40,pos24,rep3,3.333333333333333,41.554956140350875,14.373552631578947,"(40.0, 45.0]","(10.0, 15.0]"
4752,560.1518987341772,98.27848101265825,41,pos24,rep3,3.4166666666666665,36.40987341772151,6.388101265822787,"(35.0, 40.0]","(5.0, 10.0]"
4753,610.525,180.3,41,pos24,rep3,3.4166666666666665,39.684125,11.719500000000002,"(35.0, 40.0]","(10.0, 15.0]"
4765,59.88636363636363,12.5,42,pos24,rep3,3.5,3.8926136363636363,0.8125,"(-0.001, 5.0]","(-0.001, 5.0]"
4767,74.12765957446808,235.0,42,pos24,rep3,3.5,4.818297872340426,15.275,"(-0.001, 5.0]","(15.0, 20.0]"
4768,741.7794117647059,246.44117647058823,42,pos24,rep3,3.5,48.215661764705885,16.018676470588236,"(45.0, 50.0]","(15.0, 20.0]"
4769,7.966101694915254,257.06779661016947,42,pos24,rep3,3.5,0.5177966101694915,16.709406779661016,"(-0.001, 5.0]","(15.0, 20.0]"
4772,438.5,288.2,42,pos24,rep3,3.5,28.5025,18.733,"(25.0, 30.0]","(15.0, 20.0]"
4776,498.85,331.7,42,pos24,rep3,3.5,32.425250000000005,21.5605,"(30.0, 35.0]","(20.0, 25.0]"
4791,96.76859504132231,152.1900826446281,44,pos24,rep3,3.6666666666666665,6.28995867768595,9.892355371900827,"(5.0, 10.0]","(5.0, 10.0]"
4793,521.6363636363636,199.95454545454547,44,pos24,rep3,3.6666666666666665,33.906363636363636,12.997045454545455,"(30.0, 35.0]","(10.0, 15.0]"
4800,705.0888888888888,437.7111111111111,44,pos24,rep3,3.6666666666666665,45.830777777777776,28.451222222222224,"(45.0, 50.0]","(25.0, 30.0]"
4810,57.0,253.6220472440945,45,pos24,rep3,3.75,3.705,16.485433070866144,"(-0.001, 5.0]","(15.0, 20.0]"
4814,608.25,319.5833333333333,45,pos24,rep3,3.75,39.53625,20.772916666666667,"(35.0, 40.0]","(20.0, 25.0]"
4824,136.5,104.94736842105264,46,pos24,rep3,3.833333333333333,8.8725,6.8215789473684225,"(5.0, 10.0]","(5.0, 10.0]"
4825,676.5405405405405,149.0810810810811,46,pos24,rep3,3.833333333333333,43.97513513513513,9.690270270270272,"(40.0, 45.0]","(5.0, 10.0]"
4832,498.2129032258064,362.6903225806451,46,pos24,rep3,3.833333333333333,32.38383870967741,23.574870967741933,"(30.0, 35.0]","(20.0, 25.0]"
4841,405.0,132.0,47,pos24,rep3,3.9166666666666665,26.325,8.58,"(25.0, 30.0]","(5.0, 10.0]"
4860,172.29569892473117,347.56451612903226,48,pos24,rep3,4.0,11.199220430107527,22.5916935483871,"(10.0, 15.0]","(20.0, 25.0]"
4871,420.0285714285714,18.933333333333337,49,pos24,rep3,4.083333333333333,27.30185714285714,1.230666666666667,"(25.0, 30.0]","(-0.001, 5.0]"
4939,251.69444444444449,243.33333333333337,53,pos24,rep3,4.416666666666666,16.36013888888889,15.81666666666667,"(15.0, 20.0]","(15.0, 20.0]"
5082,672.5490196078431,277.3333333333333,62,pos24,rep3,5.166666666666666,43.7156862745098,18.026666666666667,"(40.0, 45.0]","(15.0, 20.0]"
5086,533.1809045226131,424.4070351758794,62,pos24,rep3,5.166666666666666,34.65675879396985,27.58645728643216,"(30.0, 35.0]","(25.0, 30.0]"
5098,354.64,95.94,63,pos24,rep3,5.25,23.0516,6.2361,"(20.0, 25.0]","(5.0, 10.0]"
5187,174.89592760180994,434.3076923076923,69,pos24,rep3,5.75,11.368235294117646,28.23,"(10.0, 15.0]","(25.0, 30.0]"
5430,382.7647058823529,206.23529411764707,91,pos24,rep3,7.583333333333333,24.87970588235294,13.40529411764706,"(20.0, 25.0]","(10.0, 15.0]"
5508,226.0,45.0,119,pos24,rep3,9.916666666666666,14.690000000000001,2.9250000000000003,"(10.0, 15.0]","(-0.001, 5.0]"
5578,11.791666666666666,278.0,31,pos25,rep3,2.583333333333333,0.7664583333333334,18.07,"(-0.001, 5.0]","(15.0, 20.0]"
5584,116.25,297.2083333333333,33,pos25,rep3,2.75,7.55625,19.318541666666665,"(5.0, 10.0]","(15.0, 20.0]"
5596,685.8541666666666,93.85416666666669,36,pos25,rep3,3.0,44.58052083333333,6.100520833333335,"(40.0, 45.0]","(5.0, 10.0]"
5597,491.5,148.92,36,pos25,rep3,3.0,31.9475,9.6798,"(30.0, 35.0]","(5.0, 10.0]"
5645,535.4269662921348,371.8988764044944,40,pos25,rep3,3.333333333333333,34.802752808988764,24.173426966292137,"(30.0, 35.0]","(20.0, 25.0]"
5646,725.5,368.0,40,pos25,rep3,3.333333333333333,47.1575,23.92,"(45.0, 50.0]","(20.0, 25.0]"
5727,14.5625,220.64583333333337,44,pos25,rep3,3.6666666666666665,0.9465625000000001,14.34197916666667,"(-0.001, 5.0]","(10.0, 15.0]"
5750,329.84671532846716,260.3795620437956,45,pos25,rep3,3.75,21.440036496350366,16.924671532846716,"(20.0, 25.0]","(15.0, 20.0]"
5762,663.6923076923077,417.5,45,pos25,rep3,3.75,43.14000000000001,27.1375,"(40.0, 45.0]","(25.0, 30.0]"
5779,389.4424778761062,237.52212389380531,46,pos25,rep3,3.833333333333333,25.313761061946902,15.438938053097345,"(25.0, 30.0]","(15.0, 20.0]"
5787,392.9318181818182,391.04545454545456,46,pos25,rep3,3.833333333333333,25.540568181818184,25.41795454545455,"(25.0, 30.0]","(25.0, 30.0]"
5803,373.92,194.93714285714285,47,pos25,rep3,3.9166666666666665,24.3048,12.670914285714286,"(20.0, 25.0]","(10.0, 15.0]"
5805,71.27329192546584,274.5900621118012,47,pos25,rep3,3.9166666666666665,4.63276397515528,17.84835403726708,"(-0.001, 5.0]","(15.0, 20.0]"
5807,533.5098039215686,285.078431372549,47,pos25,rep3,3.9166666666666665,34.67813725490196,18.530098039215687,"(30.0, 35.0]","(15.0, 20.0]"
5823,545.0681818181819,484.95454545454544,47,pos25,rep3,3.9166666666666665,35.429431818181826,31.522045454545456,"(35.0, 40.0]","(30.0, 35.0]"
5918,733.969696969697,189.0,51,pos25,rep3,4.25,47.708030303030306,12.285,"(45.0, 50.0]","(10.0, 15.0]"
5965,443.8333333333333,333.6212121212121,53,pos25,rep3,4.416666666666666,28.849166666666665,21.68537878787879,"(25.0, 30.0]","(20.0, 25.0]"
5980,440.1666666666667,151.96296296296296,54,pos25,rep3,4.5,28.610833333333336,9.877592592592594,"(25.0, 30.0]","(5.0, 10.0]"
6033,10.48207171314741,184.34661354581672,56,pos25,rep3,4.666666666666666,0.6813346613545818,11.982529880478088,"(-0.001, 5.0]","(10.0, 15.0]"
6061,244.9090909090909,212.63636363636363,57,pos25,rep3,4.75,15.91909090909091,13.821363636363635,"(15.0, 20.0]","(10.0, 15.0]"
6065,384.7692307692308,364.7692307692308,57,pos25,rep3,4.75,25.01,23.71,"(25.0, 30.0]","(20.0, 25.0]"
6083,437.6884422110553,258.5778894472362,58,pos25,rep3,4.833333333333333,28.449748743718597,16.807562814070355,"(25.0, 30.0]","(15.0, 20.0]"
6125,278.7931034482759,67.0,60,pos25,rep3,5.0,18.121551724137934,4.355,"(15.0, 20.0]","(-0.001, 5.0]"
6188,483.85,101.1,63,pos25,rep3,5.25,31.450250000000004,6.5714999999999995,"(30.0, 35.0]","(5.0, 10.0]"
6322,211.0,342.75,70,pos25,rep3,5.833333333333333,13.715,22.278750000000002,"(10.0, 15.0]","(20.0, 25.0]"
6343,369.60849056603774,121.1509433962264,72,pos25,rep3,6.0,24.024551886792455,7.874811320754716,"(20.0, 25.0]","(5.0, 10.0]"
6406,225.57983193277312,312.0840336134454,79,pos25,rep3,6.583333333333333,14.662689075630253,20.285462184873953,"(10.0, 15.0]","(20.0, 25.0]"
6440,737.5441176470588,307.0,84,pos25,rep3,7.0,47.94036764705882,19.955000000000002,"(45.0, 50.0]","(15.0, 20.0]"
6511,360.1595744680851,81.40070921985816,106,pos25,rep3,8.833333333333332,23.410372340425532,5.291046099290781,"(20.0, 25.0]","(5.0, 10.0]"
6521,550.525,93.7,110,pos25,rep3,9.166666666666666,35.784125,6.0905000000000005,"(35.0, 40.0]","(5.0, 10.0]"
6550,356.2952380952381,84.57301587301588,129,pos25,rep3,10.75,23.159190476190478,5.497246031746032,"(20.0, 25.0]","(5.0, 10.0]"
6551,539.8139534883721,105.53333333333332,129,pos25,rep3,10.75,35.08790697674419,6.859666666666666,"(35.0, 40.0]","(5.0, 10.0]"
6555,173.5888888888889,102.58888888888887,135,pos25,rep3,11.25,11.283277777777778,6.668277777777777,"(10.0, 15.0]","(5.0, 10.0]"
6618,721.7326732673267,301.5742574257426,26,pos26,rep3,2.1666666666666665,46.91262376237624,19.60232673267327,"(45.0, 50.0]","(15.0, 20.0]"
6621,731.01953125,173.65625,30,pos26,rep3,2.5,47.51626953125,11.28765625,"(45.0, 50.0]","(10.0, 15.0]"
6626,653.9675324675325,248.54545454545453,32,pos26,rep3,2.6666666666666665,42.50788961038961,16.155454545454546,"(40.0, 45.0]","(15.0, 20.0]"
6634,675.0,147.5,34,pos26,rep3,2.833333333333333,43.875,9.5875,"(40.0, 45.0]","(5.0, 10.0]"
6640,717.5801886792453,115.8254716981132,35,pos26,rep3,2.9166666666666665,46.64271226415095,7.528655660377359,"(45.0, 50.0]","(5.0, 10.0]"
6653,512.6265060240963,288.32530120481925,37,pos26,rep3,3.083333333333333,33.32072289156626,18.741144578313254,"(30.0, 35.0]","(15.0, 20.0]"
6655,220.73076923076923,508.86538461538464,37,pos26,rep3,3.083333333333333,14.3475,33.07625,"(10.0, 15.0]","(30.0, 35.0]"
6675,531.6578947368421,249.1578947368421,40,pos26,rep3,3.333333333333333,34.55776315789473,16.195263157894736,"(30.0, 35.0]","(15.0, 20.0]"
6694,660.1617647058823,463.19117647058823,42,pos26,rep3,3.5,42.91051470588235,30.107426470588237,"(40.0, 45.0]","(30.0, 35.0]"
6695,465.2041884816754,497.109947643979,42,pos26,rep3,3.5,30.2382722513089,32.31214659685864,"(30.0, 35.0]","(30.0, 35.0]"
6711,292.1913043478261,84.33043478260869,44,pos26,rep3,3.6666666666666665,18.992434782608697,5.481478260869565,"(15.0, 20.0]","(5.0, 10.0]"
6724,671.1369863013699,543.5342465753424,44,pos26,rep3,3.6666666666666665,43.62390410958905,35.32972602739726,"(40.0, 45.0]","(35.0, 40.0]"
6731,123.52631578947368,384.6842105263158,45,pos26,rep3,3.75,8.02921052631579,25.004473684210527,"(5.0, 10.0]","(25.0, 30.0]"
6739,96.65671641791045,246.80597014925377,46,pos26,rep3,3.833333333333333,6.282686567164179,16.042388059701494,"(5.0, 10.0]","(15.0, 20.0]"
6754,94.44,140.96,47,pos26,rep3,3.9166666666666665,6.1386,9.162400000000002,"(5.0, 10.0]","(5.0, 10.0]"
6773,219.1290322580645,233.0967741935484,48,pos26,rep3,4.0,14.243387096774194,15.151290322580648,"(10.0, 15.0]","(15.0, 20.0]"
6782,668.9032258064516,412.3225806451613,48,pos26,rep3,4.0,43.47870967741935,26.800967741935484,"(40.0, 45.0]","(25.0, 30.0]"
6791,573.1538461538462,320.28205128205127,49,pos26,rep3,4.083333333333333,37.255,20.81833333333333,"(35.0, 40.0]","(20.0, 25.0]"
6804,702.0,412.17105263157896,50,pos26,rep3,4.166666666666666,45.63,26.791118421052634,"(45.0, 50.0]","(25.0, 30.0]"
6875,645.2028985507246,452.2173913043478,54,pos26,rep3,4.5,41.9381884057971,29.39413043478261,"(40.0, 45.0]","(25.0, 30.0]"
6903,200.23243243243243,127.96756756756756,56,pos26,rep3,4.666666666666666,13.015108108108109,8.317891891891891,"(10.0, 15.0]","(5.0, 10.0]"
6931,347.8780487804878,315.1219512195122,57,pos26,rep3,4.75,22.61207317073171,20.482926829268294,"(20.0, 25.0]","(20.0, 25.0]"
6966,481.17857142857144,205.42857142857144,59,pos26,rep3,4.916666666666666,31.276607142857145,13.352857142857145,"(30.0, 35.0]","(10.0, 15.0]"
6970,607.7089201877934,435.6431924882629,59,pos26,rep3,4.916666666666666,39.50107981220658,28.31680751173709,"(35.0, 40.0]","(25.0, 30.0]"
6975,253.27868852459017,518.2950819672132,59,pos26,rep3,4.916666666666666,16.46311475409836,33.689180327868854,"(15.0, 20.0]","(30.0, 35.0]"
7057,160.33898305084745,266.0,65,pos26,rep3,5.416666666666666,10.422033898305084,17.29,"(10.0, 15.0]","(15.0, 20.0]"
7160,397.025,435.8125,74,pos26,rep3,6.166666666666666,25.806625,28.3278125,"(25.0, 30.0]","(25.0, 30.0]"
7165,415.8541666666667,118.83333333333331,75,pos26,rep3,6.25,27.030520833333334,7.724166666666665,"(25.0, 30.0]","(5.0, 10.0]"
7194,204.875,201.58928571428572,79,pos26,rep3,6.583333333333333,13.316875,13.103303571428572,"(10.0, 15.0]","(10.0, 15.0]"
7228,254.91304347826087,197.0217391304348,83,pos26,rep3,6.916666666666666,16.569347826086958,12.806413043478264,"(15.0, 20.0]","(10.0, 15.0]"
7229,390.9572192513369,222.57219251336895,83,pos26,rep3,6.916666666666666,25.412219251336897,14.467192513368982,"(25.0, 30.0]","(10.0, 15.0]"
7373,450.5833333333333,217.0,124,pos26,rep3,10.333333333333332,29.287916666666668,14.105,"(25.0, 30.0]","(10.0, 15.0]"
7382,448.0,223.70833333333337,129,pos26,rep3,10.75,29.12,14.54104166666667,"(25.0, 30.0]","(10.0, 15.0]"
7419,460.5,210.5,151,pos26,rep3,12.583333333333332,29.9325,13.682500000000001,"(25.0, 30.0]","(10.0, 15.0]"
7454,18.13793103448276,259.48275862068965,19,pos27,rep3,1.5833333333333333,1.1789655172413795,16.86637931034483,"(-0.001, 5.0]","(15.0, 20.0]"
7460,521.1612903225806,35.096774193548384,23,pos27,rep3,1.9166666666666665,33.87548387096774,2.281290322580645,"(30.0, 35.0]","(-0.001, 5.0]"
7472,384.7945205479452,143.24657534246575,28,pos27,rep3,2.333333333333333,25.01164383561644,9.311027397260274,"(25.0, 30.0]","(5.0, 10.0]"
7475,634.1206896551724,236.6034482758621,28,pos27,rep3,2.333333333333333,41.21784482758621,15.379224137931036,"(40.0, 45.0]","(15.0, 20.0]"
7487,623.280487804878,205.34146341463415,31,pos27,rep3,2.583333333333333,40.513231707317075,13.34719512195122,"(40.0, 45.0]","(10.0, 15.0]"
7508,655.6075949367089,152.13924050632912,34,pos27,rep3,2.833333333333333,42.61449367088608,9.889050632911394,"(40.0, 45.0]","(5.0, 10.0]"
7512,724.8413793103448,253.2965517241379,34,pos27,rep3,2.833333333333333,47.11468965517241,16.464275862068966,"(45.0, 50.0]","(15.0, 20.0]"
7516,599.8541666666666,420.7291666666667,34,pos27,rep3,2.833333333333333,38.990520833333335,27.347395833333337,"(35.0, 40.0]","(25.0, 30.0]"
7535,708.2571428571429,331.51428571428573,36,pos27,rep3,3.0,46.03671428571429,21.548428571428573,"(45.0, 50.0]","(20.0, 25.0]"
7544,734.4594594594595,226.48648648648648,37,pos27,rep3,3.083333333333333,47.73986486486487,14.721621621621622,"(45.0, 50.0]","(10.0, 15.0]"
7560,92.85380116959064,363.8070175438597,38,pos27,rep3,3.1666666666666665,6.0354970760233915,23.64745614035088,"(5.0, 10.0]","(20.0, 25.0]"
7567,661.5,122.5,39,pos27,rep3,3.25,42.9975,7.9625,"(40.0, 45.0]","(5.0, 10.0]"
7568,586.7254901960785,278.98039215686276,39,pos27,rep3,3.25,38.1371568627451,18.13372549019608,"(35.0, 40.0]","(15.0, 20.0]"
7581,602.0217391304348,386.80434782608694,40,pos27,rep3,3.333333333333333,39.13141304347826,25.142282608695652,"(35.0, 40.0]","(25.0, 30.0]"
7596,705.56,381.54,41,pos27,rep3,3.4166666666666665,45.861399999999996,24.8001,"(45.0, 50.0]","(20.0, 25.0]"
7603,132.04615384615386,333.15384615384613,42,pos27,rep3,3.5,8.583,21.654999999999998,"(5.0, 10.0]","(20.0, 25.0]"
7613,559.7924528301887,156.47169811320754,43,pos27,rep3,3.583333333333333,36.38650943396227,10.170660377358491,"(35.0, 40.0]","(10.0, 15.0]"
7632,105.17307692307692,392.28846153846155,44,pos27,rep3,3.6666666666666665,6.83625,25.49875,"(5.0, 10.0]","(25.0, 30.0]"
7642,510.7303370786517,252.9438202247191,45,pos27,rep3,3.75,33.19747191011236,16.441348314606742,"(30.0, 35.0]","(15.0, 20.0]"
7688,635.0671641791045,386.7164179104478,47,pos27,rep3,3.9166666666666665,41.27936567164179,25.136567164179105,"(40.0, 45.0]","(25.0, 30.0]"
7694,460.0,467.5897435897436,47,pos27,rep3,3.9166666666666665,29.900000000000002,30.393333333333334,"(25.0, 30.0]","(30.0, 35.0]"
7731,694.0444444444445,55.577777777777776,50,pos27,rep3,4.166666666666666,45.11288888888889,3.6125555555555557,"(45.0, 50.0]","(-0.001, 5.0]"
7733,576.6385542168674,227.50602409638552,50,pos27,rep3,4.166666666666666,37.48150602409638,14.78789156626506,"(35.0, 40.0]","(10.0, 15.0]"
7777,648.8846153846154,362.0,53,pos27,rep3,4.416666666666666,42.1775,23.53,"(40.0, 45.0]","(20.0, 25.0]"
8041,466.04545454545456,633.7424242424242,78,pos27,rep3,6.5,30.29295454545455,41.19325757575758,"(30.0, 35.0]","(40.0, 45.0]"
8187,14.992125984251969,589.8661417322835,149,pos27,rep3,12.416666666666666,0.974488188976378,38.34129921259843,"(-0.001, 5.0]","(35.0, 40.0]"
1301,370.9450793019032,90.37036514160606,15,pos19,rep3,1.25,24.111430154623708,5.874073734204394,"(20.0, 25.0]","(5.0, 10.0]"
696,363.353569918227,94.92527077181175,29,pos18,rep3,2.4166666666666665,23.617982044684755,6.170142600167765,"(20.0, 25.0]","(5.0, 10.0]"
697,219.11489162837927,102.51678015548798,28,pos18,rep3,2.333333333333333,14.242467955844653,6.663590710106718,"(10.0, 15.0]","(5.0, 10.0]"
1302,341.52383287027527,185.127471345489,17,pos19,rep3,1.4166666666666665,22.199049136567893,12.033285637456785,"(20.0, 25.0]","(10.0, 15.0]"
1303,596.3213278897952,275.0559989994372,0,pos19,rep3,0.0,38.76088631283669,17.878639934963417,"(35.0, 40.0]","(15.0, 20.0]"
1304,629.2951213629095,198.61675049358124,8,pos19,rep3,0.6666666666666666,40.90418288858912,12.91008878208278,"(40.0, 45.0]","(10.0, 15.0]"
1305,626.2975037744445,111.68584042809798,56,pos19,rep3,4.666666666666666,40.70933774533889,7.259579627826368,"(40.0, 45.0]","(5.0, 10.0]"
2079,137.03119565449202,58.40188574281126,19,pos20,rep3,1.5833333333333333,8.907027717541983,3.796122573282732,"(5.0, 10.0]","(-0.001, 5.0]"
2080,143.09573990861185,15.950075963972507,20,pos20,rep3,1.6666666666666665,9.30122309405977,1.036754937658213,"(5.0, 10.0]","(-0.001, 5.0]"
2081,117.3214268286026,105.40210371223988,26,pos20,rep3,2.1666666666666665,7.625892743859169,6.851136741295592,"(5.0, 10.0]","(5.0, 10.0]"
2082,27.86939908033527,94.7891512675302,35,pos20,rep3,2.9166666666666665,1.8115109402217926,6.161294832389463,"(-0.001, 5.0]","(5.0, 10.0]"
2083,696.4854030970454,91.75687914047028,15,pos20,rep3,1.25,45.27155120130795,5.964197144130568,"(45.0, 50.0]","(5.0, 10.0]"
2084,664.6465457629164,384.3711394017516,34,pos20,rep3,2.833333333333333,43.20202547458957,24.984124061113853,"(40.0, 45.0]","(20.0, 25.0]"
2877,316.52922667387014,66.45743682792812,5,pos21,rep3,0.41666666666666663,20.57439973380156,4.319733393815328,"(20.0, 25.0]","(-0.001, 5.0]"
2878,331.79888183548775,113.79336782894272,17,pos21,rep3,1.4166666666666665,21.566927319306703,7.396568908881277,"(20.0, 25.0]","(5.0, 10.0]"
2879,276.82812325366433,135.1708850552074,17,pos21,rep3,1.4166666666666665,17.993828011488183,8.78610752858848,"(15.0, 20.0]","(5.0, 10.0]"
2880,644.8268126486489,153.49447124914855,16,pos21,rep3,1.3333333333333333,41.91374282216218,9.977140631194656,"(40.0, 45.0]","(5.0, 10.0]"
2881,591.3830195829872,168.76412641076618,16,pos21,rep3,1.3333333333333333,38.439896272894174,10.969668216699802,"(35.0, 40.0]","(10.0, 15.0]"
2882,276.82812325366433,153.49447124914855,31,pos21,rep3,2.583333333333333,17.993828011488183,9.977140631194656,"(15.0, 20.0]","(5.0, 10.0]"
2883,657.042536777943,478.738126191604,4,pos21,rep3,0.3333333333333333,42.7077648905663,31.11797820245426,"(40.0, 45.0]","(30.0, 35.0]"
2884,676.8930884880459,397.8089538350306,4,pos21,rep3,0.3333333333333333,43.998050751722985,25.857581999276988,"(40.0, 45.0]","(25.0, 30.0]"
2885,643.2998471324872,384.0662641895747,11,pos21,rep3,0.9166666666666666,41.81449006361167,24.964307172322357,"(40.0, 45.0]","(20.0, 25.0]"
4605,722.255374389892,382.7216874474339,22,pos23,rep3,1.8333333333333333,46.94659933534298,24.876909684083206,"(45.0, 50.0]","(20.0, 25.0]"
4606,676.9662248307247,403.8566239083787,0,pos23,rep3,0.0,44.00280461399711,26.250680554044617,"(40.0, 45.0]","(25.0, 30.0]"
4607,571.2915425260007,94.38076858740185,16,pos23,rep3,1.3333333333333333,37.13395026419005,6.1347499581811205,"(35.0, 40.0]","(5.0, 10.0]"
4608,599.9746705801401,272.5180901867934,11,pos23,rep3,0.9166666666666666,38.99835358770911,17.71367586214157,"(35.0, 40.0]","(15.0, 20.0]"
4609,375.0385611029423,20.408490974095145,104,pos23,rep3,8.666666666666666,24.37750647169125,1.3265519133161845,"(20.0, 25.0]","(-0.001, 5.0]"
5548,645.1247848272567,330.3583597680159,0,pos24,rep3,0.0,41.933111013771686,21.473293384921032,"(40.0, 45.0]","(20.0, 25.0]"
5549,339.7403248071026,226.04386599875525,34,pos24,rep3,2.833333333333333,22.08312111246167,14.692851289919092,"(20.0, 25.0]","(10.0, 15.0]"
5550,236.93763529536756,298.61047035998,42,pos24,rep3,3.5,15.400946294198892,19.409680573398703,"(15.0, 20.0]","(15.0, 20.0]"
5551,569.534571950981,337.91738105564343,28,pos24,rep3,2.333333333333333,37.019747176813766,21.964629768616824,"(35.0, 40.0]","(20.0, 25.0]"
5552,252.05567787062267,221.50845322617863,41,pos24,rep3,3.4166666666666665,16.383619061590473,14.398049459701612,"(15.0, 20.0]","(10.0, 15.0]"
5553,353.34656312483224,229.06747451380627,47,pos24,rep3,3.9166666666666665,22.967526603114095,14.889385843397408,"(20.0, 25.0]","(10.0, 15.0]"
6556,686.7510517523249,92.20132610307571,17,pos25,rep3,1.4166666666666665,44.638818363901116,5.993086196699922,"(40.0, 45.0]","(5.0, 10.0]"
6557,550.3594514771702,134.1679723415849,17,pos25,rep3,1.4166666666666665,35.773364346016066,8.72091820220302,"(35.0, 40.0]","(5.0, 10.0]"
6558,634.2927439541885,162.64533943200183,17,pos25,rep3,1.4166666666666665,41.22902835702225,10.571947063080119,"(40.0, 45.0]","(10.0, 15.0]"
6559,63.24659335161742,125.17511957619018,17,pos25,rep3,1.4166666666666665,4.111028567855133,8.136382772452363,"(-0.001, 5.0]","(5.0, 10.0]"
6560,250.5976926306762,35.24659192224194,41,pos25,rep3,3.4166666666666665,16.28885002099395,2.291028474945726,"(15.0, 20.0]","(-0.001, 5.0]"
6561,270.08220695569827,65.22276780689134,41,pos25,rep3,3.4166666666666665,17.55534345212039,4.2394799074479375,"(15.0, 20.0]","(-0.001, 5.0]"
6562,250.5976926306762,93.70013489730827,41,pos25,rep3,3.4166666666666665,16.28885002099395,6.090508768325038,"(15.0, 20.0]","(5.0, 10.0]"
6563,246.1012662479787,171.63819219739673,41,pos25,rep3,3.4166666666666665,15.996582306118617,11.156482492830788,"(15.0, 20.0]","(10.0, 15.0]"
6564,404.9749984366206,203.11317687627857,22,pos25,rep3,1.8333333333333333,26.32337489838034,13.202356496958108,"(25.0, 30.0]","(10.0, 15.0]"
6565,337.5286026961594,204.61198567051107,22,pos25,rep3,1.8333333333333333,21.939359175250363,13.29977906858322,"(20.0, 25.0]","(10.0, 15.0]"
6566,703.2379484888821,225.5953087897656,36,pos25,rep3,3.0,45.71046665177734,14.663695071334764,"(45.0, 50.0]","(10.0, 15.0]"
6567,706.235566077347,276.5548077936695,36,pos25,rep3,3.0,45.90531179502756,17.97606250658852,"(45.0, 50.0]","(15.0, 20.0]"
6568,686.7510517523249,317.0226452379462,36,pos25,rep3,3.0,44.638818363901116,20.606471940466506,"(40.0, 45.0]","(20.0, 25.0]"
6569,391.48571928852834,338.00596835720086,36,pos25,rep3,3.0,25.446571753754345,21.970387943218057,"(25.0, 30.0]","(20.0, 25.0]"
6570,331.53336751922956,233.089352760928,35,pos25,rep3,2.9166666666666665,21.54966888874992,15.15080792946032,"(20.0, 25.0]","(15.0, 20.0]"
6571,401.9773808481557,230.09173517246313,35,pos25,rep3,2.9166666666666665,26.12852975513012,14.955962786210105,"(25.0, 30.0]","(10.0, 15.0]"
6572,366.0059697865764,173.13700099162926,35,pos25,rep3,2.9166666666666665,23.790388036127464,11.253905064455903,"(20.0, 25.0]","(10.0, 15.0]"
6573,151.67631221133314,132.66916354735255,37,pos25,rep3,3.083333333333333,9.858960293736654,8.623495630577917,"(5.0, 10.0]","(5.0, 10.0]"
6574,63.24659335161742,63.72395901265891,37,pos25,rep3,3.083333333333333,4.111028567855133,4.142057335822829,"(-0.001, 5.0]","(-0.001, 5.0]"
6575,241.60483986528135,269.06076382250734,20,pos25,rep3,1.6666666666666665,15.704314591243289,17.488949648462977,"(15.0, 20.0]","(15.0, 20.0]"
6576,202.6358112152371,263.06552864557744,33,pos25,rep3,2.75,13.171327728990413,17.099259361962535,"(10.0, 15.0]","(15.0, 20.0]"
6577,133.6906066805435,363.48571785915294,14,pos25,rep3,1.1666666666666665,8.689889434235328,23.62657166084494,"(5.0, 10.0]","(20.0, 25.0]"
6578,250.5976926306762,393.4618937438024,26,pos25,rep3,2.1666666666666665,16.28885002099395,25.57502309334716,"(15.0, 20.0]","(25.0, 30.0]"
6579,360.01073460964653,57.728723835729056,100,pos25,rep3,8.333333333333332,23.400697749627025,3.752367049322389,"(20.0, 25.0]","(-0.001, 5.0]"
7420,378.5448206452675,107.81188690931174,67,pos26,rep3,5.583333333333333,24.60541334194239,7.007772649105263,"(20.0, 25.0]","(5.0, 10.0]"
7421,387.5896547234619,165.09583607120942,67,pos26,rep3,5.583333333333333,25.19332755702502,10.731229344628613,"(25.0, 30.0]","(10.0, 15.0]"
7422,206.69297315957448,201.2751723839869,37,pos26,rep3,3.083333333333333,13.435043255372342,13.082886204959149,"(10.0, 15.0]","(10.0, 15.0]"
8188,83.90199009128877,57.39213662581558,35,pos27,rep3,2.9166666666666665,5.45362935593377,3.730488880678013,"(5.0, 10.0]","(-0.001, 5.0]"
8189,314.87448267041367,127.42895695625992,34,pos27,rep3,2.833333333333333,20.46684137357689,8.282882202156895,"(20.0, 25.0]","(5.0, 10.0]"
