pos,y_bin_label,time_hours,mean_intensity,std_intensity,n_cells,y_min,y_max
pos24,Middle,4.083333333333333,306.3007955391196,26.988814091030033,1318,241.6428571428571,480.0
pos24,Middle,4.166666666666666,303.60641006091674,27.042131229539297,1363,242.0,480.0816326530612
pos24,Middle,4.25,301.61714066471876,26.505770239007635,1359,242.36144578313252,479.7321428571428
pos24,Middle,4.333333333333333,299.05432359819457,25.948023893936355,1354,241.71153846153845,480.22222222222223
pos24,Middle,4.416666666666666,294.5026810970075,26.044779718741676,1346,241.72093023255815,479.9
pos24,Middle,4.5,292.23155926290565,25.537255730673593,1361,241.71794871794873,480.140350877193
pos24,Middle,4.583333333333333,288.3321452719467,24.526117447804964,1355,241.67924528301887,480.1923076923077
pos24,Middle,4.666666666666666,285.72746664647497,24.2946246671829,1352,241.64406779661016,480.09859154929575
pos24,Middle,4.75,283.29496145981113,23.14027929017073,1360,241.79166666666663,480.2142857142857
pos24,Middle,4.833333333333333,279.4404120853127,22.731488696220893,1353,241.65625,479.5977011494253
pos24,Middle,4.916666666666666,276.8185101644751,21.564332800506723,1382,241.75384615384615,480.1458333333333
pos24,Middle,5.0,274.8214775161931,20.608379150500582,1373,241.92592592592592,480.0816326530612
pos24,Middle,5.083333333333333,272.631552858141,20.314045088463192,1362,241.8571428571429,480.2307692307692
pos24,Middle,5.166666666666666,272.3224594209889,19.64625702068357,1380,241.75,480.04
pos24,Middle,5.25,270.03345538141497,19.150680391205977,1372,242.0,480.2127659574468
pos24,Middle,5.333333333333333,267.9566372883237,18.69255577876786,1361,241.6428571428571,480.0
pos24,Middle,5.416666666666666,266.14704576663127,18.40216990305952,1358,242.125,480.22222222222223
pos24,Middle,5.5,264.2270841446654,17.820257670237673,1366,241.9,480.1
pos24,Middle,5.583333333333333,262.503104431108,17.111933406029177,1357,241.64835164835165,479.93939393939394
pos24,Middle,5.666666666666666,262.4468940204357,17.463592360156948,1366,242.0,480.0
pos24,Middle,5.75,263.4625545774342,16.557233936322593,1264,241.73809523809524,480.06
pos24,Middle,5.833333333333333,259.7573473517621,16.05724683513939,1367,241.83018867924528,480.0
pos24,Middle,5.916666666666666,259.51013676481847,15.415065388207655,1332,241.80769230769232,479.8387096774194
pos24,Middle,6.0,258.4247610524731,15.579010405883565,1305,241.6981132075472,480.0
pos24,Middle,6.083333333333333,256.23113413591005,15.825795541463025,1331,242.3578947368421,480.0
pos24,Middle,6.166666666666666,253.82529022711606,15.115395256719047,1348,241.675,480.2978723404256
pos24,Middle,6.25,252.22723245009865,14.847009029176142,1354,241.97727272727272,479.97222222222223
pos24,Middle,6.333333333333333,251.4093637201057,14.567264671637506,1360,241.9298245614035,479.9782608695652
pos24,Middle,6.416666666666666,250.43599553023554,14.721184643132284,1342,242.1818181818182,480.0
pos24,Middle,6.5,249.8613267539461,14.938565870784927,1359,241.92307692307693,479.7368421052632
pos24,Middle,6.583333333333333,248.28199509777482,14.402244074283798,1367,241.65060240963857,479.92727272727274
pos24,Middle,6.666666666666666,247.9792546363049,14.701590140318748,1360,242.23684210526315,480.2888888888889
pos24,Middle,6.75,247.14472535222677,14.395599771568051,1325,241.70833333333337,480.3015873015873
pos24,Middle,6.833333333333333,247.87945173015467,13.95763973034327,1138,241.65,479.85185185185185
pos24,Middle,6.916666666666666,247.57556828536312,14.039590619220432,1178,241.8125,480.0
pos24,Middle,7.0,245.60192181627278,13.634301444846898,1235,241.640625,480.0625
pos24,Middle,7.083333333333333,244.6790764416906,13.236555982862992,1218,241.6382978723404,480.29824561403507
pos24,Middle,7.166666666666666,244.601740625006,13.21736731597349,1259,241.95294117647057,479.93617021276594
pos24,Middle,7.25,243.72923381472452,12.676887207950298,1328,242.20454545454547,479.97058823529414
pos24,Middle,7.333333333333333,243.27326555889107,12.939815043905009,1340,242.271186440678,480.15277777777777
pos24,Middle,7.416666666666666,242.44890513735018,12.036980534245293,1330,241.95098039215685,479.93617021276594
pos24,Middle,7.5,241.06821431707212,11.649860473286466,1329,241.6296296296296,480.02777777777777
pos24,Middle,7.583333333333333,240.4971492092752,11.548508907944468,1310,242.1578947368421,479.3125
pos24,Middle,7.666666666666666,239.731797755175,11.982840321938177,1326,241.91836734693877,480.0921052631579
pos24,Middle,7.75,239.10174361229426,11.570630773660072,1319,241.6984126984127,480.0
pos24,Middle,7.833333333333333,238.6277172623073,11.731453740473013,1313,242.08333333333337,480.1311475409836
pos24,Middle,7.916666666666666,237.87561327364054,11.219273820667294,1303,241.9393939393939,479.9245283018868
pos24,Middle,8.0,237.05097388421004,10.843752011735964,1310,241.6428571428571,480.258064516129
pos24,Middle,8.083333333333332,236.56147972885614,10.796885522118671,1312,241.65,480.1621621621622
pos24,Middle,8.166666666666666,236.62138839987716,10.820108259503417,1297,241.84615384615384,479.9591836734694
pos24,Middle,8.25,237.16163498051333,11.06512500458671,1294,241.78666666666663,480.2352941176471
pos24,Middle,8.333333333333332,238.09268034184382,11.494235381034809,1279,241.6341463414634,479.9102564102564
pos24,Middle,8.416666666666666,238.46505259033316,11.076545580568606,1192,241.9367088607595,480.0
pos24,Middle,8.5,238.52359919207422,11.389485336735994,1187,241.92,480.2112676056338
pos24,Middle,8.583333333333332,239.54184465028132,11.587339630929595,1279,241.7887323943662,480.0882352941176
pos24,Middle,8.666666666666666,238.64217678205767,11.472901306792469,1320,241.71666666666667,479.82608695652175
pos24,Middle,8.75,238.2360055386318,11.848850099756138,1317,241.73972602739727,480.2586206896552
pos24,Middle,8.833333333333332,238.53102092317457,11.896563476327113,1208,241.6904761904762,479.2238805970149
pos24,Middle,8.916666666666666,237.05624580965448,11.854290832825248,1247,241.9803921568627,480.2
pos24,Middle,9.0,236.3507365511255,11.938391046809112,1287,242.1803278688525,479.9382716049383
pos24,Middle,9.083333333333332,235.71950986933385,11.673297677457391,1314,242.6129032258065,480.2878787878788
pos24,Middle,9.166666666666666,234.76986152264806,11.445257604996096,1322,241.8095238095238,480.0
pos24,Middle,9.25,234.1208941575242,11.28044174984771,1310,241.79591836734693,480.0
pos24,Middle,9.333333333333332,234.00344387894853,11.259818595681924,1311,242.1578947368421,480.0
pos24,Middle,9.416666666666666,233.04750476730263,10.68700325530173,1303,242.78,480.1666666666667
pos24,Middle,9.5,233.9958621146996,10.71297963405468,1301,241.74137931034485,480.0681818181818
pos24,Middle,9.583333333333332,232.53625170643713,10.14886894229668,1292,241.68965517241375,480.089552238806
pos24,Middle,9.666666666666666,233.16299661860833,11.068249779198494,1289,242.0,479.741935483871
pos24,Middle,9.75,232.65412589740657,10.159965801152584,1287,242.0,480.2380952380952
pos24,Middle,9.833333333333332,232.35567985390972,10.248895828699103,1289,241.8840579710145,480.3009708737864
pos24,Middle,9.916666666666666,232.724395120037,10.058977690857152,1279,241.75,480.1851851851851
pos24,Middle,10.0,231.9204079013274,9.629762832143408,1282,241.77142857142857,480.0357142857143
pos24,Middle,10.083333333333332,231.87751661255075,9.562228719747967,1285,241.72222222222223,480.26
pos24,Middle,10.166666666666666,232.03017778112,9.337665508537869,1284,241.64150943396223,479.8082191780822
pos24,Middle,10.25,231.05016488828707,9.403000100802352,1294,241.6981132075472,480.296875
pos24,Middle,10.333333333333332,231.48623014912758,9.845166448677785,1293,241.76315789473685,480.2916666666667
pos24,Middle,10.416666666666666,231.1046523496147,9.772909484569613,1286,241.6727272727273,480.2826086956522
pos24,Middle,10.5,231.33795867186117,9.910318961746103,1292,241.73170731707316,480.2678571428572
pos24,Middle,10.583333333333332,231.3360438519175,9.77519945068784,1297,241.66666666666663,479.9
pos24,Middle,10.666666666666666,231.13137620318307,9.743808890059343,1298,241.72549019607845,480.27941176470586
pos24,Middle,10.75,230.59981176907527,10.128162566373351,1296,241.85294117647055,480.089552238806
pos24,Middle,10.833333333333332,231.00476927261093,9.816084788354281,1293,242.0,480.2823529411765
pos24,Middle,10.916666666666666,231.92919371836547,9.976155788901313,1315,241.8,480.3015873015873
pos24,Middle,11.0,232.4621206359632,9.684591049723783,1314,241.9318181818182,480.1756756756757
pos24,Middle,11.083333333333332,233.5515258783993,9.755267344111763,1321,242.06666666666663,479.9375
pos24,Middle,11.166666666666666,232.70745944531225,10.081930371768253,1334,241.64705882352945,480.0
pos24,Middle,11.25,232.69201905062127,10.390131629385408,1328,242.0,480.0
pos24,Middle,11.333333333333332,232.54169061750096,10.390137992102163,1336,241.73626373626377,480.2647058823529
pos24,Middle,11.416666666666666,231.67918589994503,9.805551379574323,1336,241.66666666666663,479.8032786885246
pos24,Middle,11.5,231.9484171791748,10.29082949883697,1337,241.65625,480.2857142857143
pos24,Middle,11.583333333333332,230.4805620317949,9.690875184908732,1331,241.9047619047619,480.2040816326531
pos24,Middle,11.666666666666666,229.76339801664773,9.763014326051469,1355,241.72549019607845,480.0
pos24,Middle,11.75,230.10971269867977,9.739851128516245,1356,241.8,480.0
pos24,Middle,11.833333333333332,229.5312991839669,9.738863749912655,1365,241.9295774647887,479.8307692307693
pos24,Middle,11.916666666666666,229.53175832396852,9.862563203504248,1375,241.72093023255815,480.2903225806452
pos24,Middle,12.0,229.40943721490672,9.834971283245205,1380,241.65625,480.18367346938777
pos24,Middle,12.083333333333332,229.35224209544873,10.005232050793708,1382,241.66666666666663,480.25
pos24,Middle,12.166666666666666,229.3297075469817,9.835725689648443,1365,241.76923076923077,480.27906976744185
pos24,Middle,12.25,229.49175930090666,9.904508422574835,1380,241.66101694915255,480.0
pos24,Middle,12.333333333333332,229.25585594000347,9.729403325198861,1370,241.76315789473685,480.2181818181818
pos24,Middle,12.416666666666666,228.7820710491227,9.759677706035367,1361,241.82608695652175,480.27272727272725
pos24,Middle,12.5,228.01021490882215,9.792883862919707,1364,241.80882352941177,479.9
pos24,Middle,12.583333333333332,228.08882687822745,9.777163497918217,1364,241.6279069767442,480.2105263157895
pos24,Middle,12.666666666666666,227.601591933015,9.902682583805857,1359,241.84615384615384,479.56451612903226
pos24,Middle,12.75,228.07696878685172,9.549163424105796,1353,241.8048780487805,480.0
pos24,Middle,12.833333333333332,227.59231617146074,9.658153953975566,1344,241.83823529411765,480.27272727272725
pos24,Middle,12.916666666666666,227.8020148216163,9.55185324514207,1334,241.9318181818182,480.17021276595744
pos24,Middle,13.0,227.4357797549425,9.224436308290148,1338,241.65714285714284,480.0
pos24,Middle,13.083333333333332,227.75139745439884,9.594334051529742,1337,241.78181818181815,479.72093023255815
pos24,Middle,13.166666666666666,227.26516591477116,9.35971372927073,1344,242.07692307692307,480.0681818181818
pos24,Middle,13.25,227.25738864370476,9.503649586876202,1349,242.07142857142856,479.9423076923077
pos24,Middle,13.333333333333332,226.83745071379855,9.088977027874904,1341,241.8846153846154,480.2456140350877
pos24,Middle,13.416666666666666,227.11808122555556,9.82847924466415,1366,241.6216216216216,480.0
pos24,Middle,13.5,227.11941016703494,9.395334342889424,1372,241.85294117647055,480.0816326530612
pos24,Middle,13.583333333333332,226.82082890232869,9.453324903297887,1366,242.0,480.1428571428572
pos24,Middle,13.666666666666666,226.18271292150635,9.258998050984008,1375,241.67857142857144,479.7916666666667
pos24,Middle,13.75,226.3037933902316,8.840328417361563,1360,242.0,480.26666666666665
pos24,Middle,13.833333333333332,226.561995777777,9.026357359865747,1356,241.66666666666663,479.725
pos24,Middle,13.916666666666666,225.71815752993152,9.162440334025472,1363,241.7741935483871,480.1860465116279
pos24,Middle,14.0,225.83979445761364,9.12621857223672,1374,241.8421052631579,479.76666666666665
pos24,Middle,14.083333333333332,225.7743297280903,8.775228320634456,1369,241.66233766233765,479.7631578947368
pos24,Middle,14.166666666666666,225.9267754491823,8.752503559797585,1385,241.85185185185185,480.1411764705882
pos24,Middle,14.25,225.46646531434638,8.993520355228707,1372,241.7,480.2837837837838
pos24,Middle,14.333333333333332,225.59926425798778,9.139679613026864,1371,241.74418604651163,479.93617021276594
pos24,Middle,14.416666666666666,225.2916237082925,8.369204245343674,1373,241.71428571428572,480.11538461538464
pos24,Middle,14.5,225.45631689568114,8.620051743563023,1366,242.21818181818185,479.9166666666667
pos24,Middle,14.583333333333332,225.63921929611033,8.640073571685244,1374,242.0,480.2567567567568
pos24,Middle,14.666666666666666,225.4552207110993,8.73061654733621,1376,241.74242424242425,479.8666666666667
pos24,Middle,14.75,225.0162606250492,8.813578297164991,1377,241.66666666666663,480.26666666666665
pos24,Middle,14.833333333333332,225.51736625782613,8.679678075062226,1379,241.77777777777777,480.1041666666667
pos24,Middle,14.916666666666666,225.68366141485043,8.899543848657661,1384,241.72549019607845,480.258064516129
pos24,Middle,15.0,225.58899898443138,9.043139615317527,1377,242.06451612903223,480.1571428571429
pos24,Middle,15.083333333333332,226.09551329383666,9.665497009690434,1392,241.67307692307693,480.2765957446808
pos24,Middle,15.166666666666666,226.50806957997315,9.57468176072307,1381,241.93650793650792,479.7978723404256
pos24,Middle,15.25,226.8610263231483,9.507322906728508,1390,242.0,480.0
pos24,Middle,15.333333333333332,226.52617742916212,10.173181784894899,1410,241.6153846153846,480.1363636363636
pos24,Middle,15.416666666666666,226.7480718215676,9.789363418794442,1394,242.0,480.27777777777777
pos24,Middle,15.5,225.20582732655006,9.431956686409583,1393,242.0,480.25
pos24,Middle,15.583333333333332,225.13227715397693,9.385458028552952,1399,241.76315789473685,480.2307692307692
pos24,Middle,15.666666666666666,225.19778723575908,9.21450991672106,1395,241.65625,480.2368421052632
pos24,Middle,15.75,225.22388924835846,9.980328248489888,1405,241.816091954023,480.0754716981132
pos24,Middle,15.833333333333332,225.47235296872464,9.887009931206054,1388,241.6216216216216,480.2962962962963
pos24,Middle,15.916666666666666,225.40510450852165,9.907576727032689,1401,242.13333333333333,480.12307692307695
pos24,Middle,16.0,225.2787962150925,9.462578559694453,1400,241.9344262295082,480.2888888888889
pos24,Middle,16.083333333333332,225.36318646093844,9.59400615916116,1397,241.66666666666663,480.1666666666667
pos24,Middle,16.166666666666664,226.17572060296865,9.797334820476637,1406,241.79661016949152,480.17241379310343
pos24,Middle,16.25,226.38674288746486,9.999626728201415,1410,241.83783783783784,480.0
pos24,Middle,16.333333333333332,226.83716549030603,10.136401321921353,1402,241.96875,479.6666666666667
pos24,Middle,16.416666666666664,226.9070354129042,10.057173719982156,1394,241.7,480.2903225806452
pos24,Middle,16.5,227.0338718105611,9.928637605739883,1399,241.80645161290323,479.0
pos24,Middle,16.583333333333332,227.40078451442776,9.764602174908935,1417,241.71014492753625,480.2368421052632
pos24,Middle,16.666666666666664,227.72637671620257,10.219324126200044,1414,241.72058823529412,480.2916666666667
pos24,Middle,16.75,228.01060697263915,10.486464810525478,1414,241.974025974026,479.97872340425533
pos24,Middle,16.833333333333332,228.08861158978095,9.888540515409131,1417,241.8,480.25
pos24,Middle,16.916666666666664,228.4988680848704,10.05260751674825,1418,241.7321428571429,479.5357142857143
pos24,Middle,17.0,228.38838866988203,10.173060351940885,1426,242.1851851851852,480.2040816326531
pos24,Middle,17.083333333333332,228.3490641204829,9.991385921702879,1424,241.65384615384616,480.1707317073171
pos24,Middle,17.166666666666664,228.80885239863593,10.409016119135488,1412,241.83333333333337,480.0
pos24,Middle,17.25,231.53439371647713,10.615071999599609,1408,241.9275362318841,480.0952380952381
pos24,Middle,17.333333333333332,229.17362097272658,11.337306523079445,1423,241.7560975609756,480.258064516129
pos24,Middle,17.416666666666664,228.97940085070937,11.298012463815073,1420,241.72549019607845,480.25
pos24,Opening,0.0,545.4540654035909,63.92916640508609,1198,480.45,698.9318181818181
pos24,Opening,0.08333333333333333,537.9767080530581,60.55683556028491,1187,480.59302325581393,699.0416666666666
pos24,Opening,0.16666666666666666,526.3870832146123,59.150770449156326,1175,480.3191489361702,698.1818181818181
pos24,Opening,0.25,518.866938374926,56.95002361423814,1114,480.4096385542169,699.1162790697674
pos24,Opening,0.3333333333333333,507.4734261658171,57.28826628332097,1141,480.64044943820227,698.5762711864406
pos24,Opening,0.41666666666666663,492.48592375076237,56.20813652397942,1170,480.457627118644,698.4814814814815
pos24,Opening,0.5,487.72878794167474,54.50838014780745,1143,480.7037037037037,698.0526315789474
pos24,Opening,0.5833333333333333,477.3962351599726,53.27547413475997,1147,480.5652173913044,697.9545454545455
pos24,Opening,0.6666666666666666,474.0066604269721,52.44440187542159,1140,480.62626262626264,698.9705882352941
pos24,Opening,0.75,466.5550437592665,53.22592630057246,1142,480.3095238095238,698.5714285714286
pos24,Opening,0.8333333333333333,463.3654831154134,50.90031022380033,1081,480.40909090909093,698.578125
pos24,Opening,0.9166666666666666,454.27501440106437,50.91302253437237,1147,480.52777777777777,699.0681818181819
pos24,Opening,1.0,446.8765152820025,49.56084946998462,1147,480.3617021276595,698.9615384615385
pos24,Opening,1.0833333333333333,442.6378892977568,48.10755983153619,1141,480.6463414634146,698.952380952381
pos24,Opening,1.1666666666666665,434.7717361794895,49.044861433792505,1162,480.5925925925926,698.8723404255319
pos24,Opening,1.25,425.4585650858352,48.21498699893627,1168,480.59574468085106,698.7857142857143
pos24,Opening,1.3333333333333333,420.1948633235154,46.13186377565951,1168,480.3571428571428,699.1063829787234
pos24,Opening,1.4166666666666665,414.4244807941583,44.29257414532434,1159,480.44444444444446,698.9767441860465
pos24,Opening,1.5,410.0403990020156,43.01586056622358,1157,480.3684210526315,699.1304347826087
pos24,Opening,1.5833333333333333,404.1954107867307,42.356903164350506,1156,480.3333333333333,699.0
pos24,Opening,1.6666666666666665,397.0212100432556,38.799790772179755,1149,480.3157894736842,698.0540540540541
pos24,Opening,1.75,391.12088699689025,37.982716901629225,1139,480.3103448275862,698.5
pos24,Opening,1.8333333333333333,385.26022808335983,37.1612957422665,1132,480.6315789473685,698.3230769230769
pos24,Opening,1.9166666666666665,383.0463126238692,37.61927494492476,1137,480.5,698.8936170212766
pos24,Opening,2.0,378.90612880661854,35.887112131927175,1124,480.5263157894737,698.7735849056604
pos24,Opening,2.083333333333333,375.9004860520559,35.38299653861483,1133,480.3207547169811,698.578125
pos24,Opening,2.1666666666666665,372.69872757219457,36.03539118616766,1130,480.3207547169811,698.0140845070423
pos24,Opening,2.25,369.58913337715137,35.33669096704675,1140,480.3731343283582,698.7321428571429
pos24,Opening,2.333333333333333,367.2664366153086,35.612571761567914,1143,480.5625,698.8653846153846
pos24,Opening,2.4166666666666665,368.963398659216,35.79786441348907,1045,480.4745762711864,698.2112676056338
pos24,Opening,2.5,365.5271723213938,34.675875820225215,1126,480.3636363636364,698.4918032786885
pos24,Opening,2.583333333333333,363.95426385330984,34.214889149090574,1124,480.5178571428572,698.7169811320755
pos24,Opening,2.6666666666666665,362.69352018078206,34.48098371697836,1143,480.4390243902439,698.7894736842105
pos24,Opening,2.75,361.41389849590087,33.58401378691025,1060,480.34090909090907,698.7368421052631
pos24,Opening,2.833333333333333,357.79690500073207,33.61498719276369,1146,480.5,699.1458333333334
pos24,Opening,2.9166666666666665,355.0039471067342,34.069286627842224,1176,480.32142857142856,698.3230769230769
pos24,Opening,3.0,354.39764196233585,32.08852256734775,1171,480.4366197183099,698.88
pos24,Opening,3.083333333333333,348.5870567044066,30.980668229150577,1193,480.30864197530866,698.5714285714286
pos24,Opening,3.1666666666666665,347.6194937483753,30.84707525251073,1194,480.9423076923077,698.5573770491803
pos24,Opening,3.25,348.55643818429786,30.11897921015067,1136,480.4166666666667,698.2083333333334
pos24,Opening,3.333333333333333,343.4888120466879,30.356482644406263,1178,480.4561403508772,698.3015873015873
pos24,Opening,3.4166666666666665,341.0789442434017,30.06734633095386,992,480.55555555555554,697.8
pos24,Opening,3.5,339.3292153768292,30.467527420806025,1002,480.72222222222223,697.6451612903226
pos24,Opening,3.583333333333333,336.71499326854024,30.955679077269885,1013,480.57142857142856,698.1884057971015
pos24,Opening,3.6666666666666665,331.3025052655386,29.287395585643257,1174,480.3181818181818,699.225
pos24,Opening,3.75,332.7029358421116,29.480153346889626,951,480.42857142857144,699.5714285714286
pos24,Opening,3.833333333333333,328.0879643804212,29.379617083277402,1167,480.44444444444446,699.063829787234
pos24,Opening,3.9166666666666665,328.069018799299,29.613400695921165,1013,480.3958333333333,698.8666666666667
pos24,Opening,4.0,324.5540643879941,29.539867536695937,1157,480.5757575757576,698.2115384615385
pos24,Opening,4.083333333333333,324.5649688372691,30.924802823707363,1014,480.61764705882354,697.917808219178
pos24,Opening,4.166666666666666,322.4963362042237,30.327766710830133,1109,480.4864864864865,698.7222222222222
pos24,Opening,4.25,319.82569722945766,29.549620454682024,1093,480.4363636363637,698.9473684210526
pos24,Opening,4.333333333333333,317.51680835866995,30.305430814174034,1136,480.5238095238095,698.8085106382979
pos24,Opening,4.416666666666666,315.2247872278926,30.002338178465582,1158,480.3953488372093,699.1904761904761
pos24,Opening,4.5,314.52020307911346,30.95956602296249,1149,480.4651162790698,698.28
pos24,Opening,4.583333333333333,312.1330300798657,30.026854567742067,1182,480.525,698.3676470588235
pos24,Opening,4.666666666666666,310.77365533081274,28.53159695051071,1188,480.72222222222223,698.6666666666666
pos24,Opening,4.75,309.8535322556226,28.82053526767287,1175,480.4166666666667,699.1111111111111
pos24,Opening,4.833333333333333,307.07999425930547,28.605294731456365,1185,480.4,698.0
pos24,Opening,4.916666666666666,305.1761906268788,28.66081852458053,1185,480.42857142857144,699.025
pos24,Opening,5.0,303.6286069856083,27.713184073641077,1180,480.4468085106383,699.0
pos24,Opening,5.083333333333333,302.1885154118468,28.374853714503825,1196,480.5,698.64
pos24,Opening,5.166666666666666,302.05949075881625,28.76116256863045,1153,480.5,698.2714285714286
pos24,Opening,5.25,299.76049981130217,29.222008866970167,1166,480.55,698.3617021276596
pos24,Opening,5.333333333333333,296.72852469059995,28.46321423082434,1161,480.8536585365854,698.1571428571428
pos24,Opening,5.416666666666666,296.5094561357365,28.82140031266912,1158,480.3137254901961,699.3589743589744
pos24,Opening,5.5,295.3852827386624,29.450831850467026,1151,480.44897959183675,698.6666666666666
pos24,Opening,5.583333333333333,293.84473241562705,29.852047084853265,1141,480.3555555555555,698.7692307692307
pos24,Opening,5.666666666666666,293.1622824899056,29.524722196278756,1076,480.39,698.5882352941177
pos24,Opening,5.75,292.00199708587985,28.31397233991924,732,480.5,698.542372881356
pos24,Opening,5.833333333333333,289.7010145999978,29.953412767759833,1119,480.578125,698.625
pos24,Opening,5.916666666666666,289.9001794463959,29.75717415105666,984,480.3555555555555,698.2790697674419
pos24,Opening,6.0,288.651117152669,29.202207755223952,981,480.44262295081967,699.1388888888889
pos24,Opening,6.083333333333333,285.4800695050477,27.69913163690686,1099,480.3896103896104,699.5151515151515
pos24,Opening,6.166666666666666,283.481834965994,27.652293452220206,1126,480.45,698.28125
pos24,Opening,6.25,281.95050060631326,28.351314201605664,1128,480.4054054054054,698.2985074626865
pos24,Opening,6.333333333333333,281.4101204020696,28.951783910621103,1128,480.48936170212767,698.5762711864406
pos24,Opening,6.416666666666666,280.73307304589105,28.76369417685827,1005,480.76666666666665,699.1470588235294
pos24,Opening,6.5,279.4050290626955,28.37471421230066,1058,480.5172413793103,698.8666666666667
pos24,Opening,6.583333333333333,278.8431146955915,28.359585574728712,1137,480.4594594594595,698.9215686274509
pos24,Opening,6.666666666666666,278.6150413169841,28.55610496308221,1129,480.5,698.1481481481482
pos24,Opening,6.75,278.1825819724944,27.110784135632642,909,480.5,698.5208333333334
pos24,Opening,6.833333333333333,277.9327325804513,26.430596739098082,570,480.5757575757576,698.2272727272727
pos24,Opening,6.916666666666666,273.82099503276913,25.818217541536388,572,480.6117647058824,698.0
pos24,Opening,7.0,273.58565076469455,25.04538917181865,658,480.5520833333333,697.7818181818182
pos24,Opening,7.083333333333333,272.1757904982624,22.302354571848294,675,480.36764705882354,698.5
pos24,Opening,7.166666666666666,276.0914565125687,26.07215518277663,751,480.775,697.3090909090909
pos24,Opening,7.25,276.77316647984065,28.14925069106957,1031,480.4864864864865,698.7692307692307
pos24,Opening,7.333333333333333,275.59460255344584,27.350799225660925,1105,480.4918032786885,698.1698113207547
pos24,Opening,7.416666666666666,273.75909450905476,27.24865247249647,1096,480.5,699.2564102564103
pos24,Opening,7.5,272.16212413407203,26.351275818200726,1142,480.457627118644,698.7222222222222
pos24,Opening,7.583333333333333,270.7285892337451,26.08464225869539,1141,480.6179775280899,698.4444444444445
pos24,Opening,7.666666666666666,269.61453995978076,24.800193808833164,1121,480.542372881356,698.3283582089553
pos24,Opening,7.75,268.4445905493563,24.41181357739377,1141,480.39473684210526,699.2564102564103
pos24,Opening,7.833333333333333,268.75453435192844,24.6259062468663,1123,480.5593220338983,698.7321428571429
pos24,Opening,7.916666666666666,267.97799435397735,25.240984898300436,1114,480.3188405797101,698.3333333333334
pos24,Opening,8.0,268.01213174061894,24.57585884701318,1106,480.7169811320755,699.0731707317074
pos24,Opening,8.083333333333332,267.45683529321207,24.351797467723664,1113,480.4528301886792,698.8604651162791
pos24,Opening,8.166666666666666,267.875211609459,24.56084912757647,1118,480.42857142857144,699.5172413793103
pos24,Opening,8.25,268.39797006373414,24.90842000796685,1078,481.4242424242424,698.795918367347
pos24,Opening,8.333333333333332,269.2158416969173,25.353972243313468,1044,480.3478260869565,698.457627118644
pos24,Opening,8.416666666666666,268.3987152205798,24.725426411294688,636,480.4193548387097,698.2058823529412
pos24,Opening,8.5,268.6859466213587,25.147840994848796,641,480.4186046511628,697.0405405405405
pos24,Opening,8.583333333333332,273.12583330387514,27.415954437766764,921,480.9375,698.6610169491526
pos24,Opening,8.666666666666666,273.18544380436447,26.30116097645905,1106,480.34375,698.125
pos24,Opening,8.75,273.4438895664171,26.611908944327123,1136,480.3207547169811,698.9166666666666
pos24,Opening,8.833333333333332,270.4535823283696,26.485209165070216,683,480.3414634146341,699.1777777777778
pos24,Opening,8.916666666666666,264.2829727991151,23.666130349520234,725,480.67857142857144,698.6
pos24,Opening,9.0,266.1579429696331,24.48934584908916,876,480.3965517241379,698.375
pos24,Opening,9.083333333333332,265.5814709208516,24.85200404336951,1069,480.5263157894737,699.0408163265306
pos24,Opening,9.166666666666666,264.08962068240186,24.508001095035212,1136,480.3939393939394,699.5142857142857
pos24,Opening,9.25,263.34702092248637,23.735598531292972,1136,480.5,698.4705882352941
pos24,Opening,9.333333333333332,264.0065948911614,24.521341235933324,1120,480.79245283018867,699.175
pos24,Opening,9.416666666666666,263.4231500735997,24.868333187741058,1129,480.69767441860466,698.0576923076923
pos24,Opening,9.5,263.11278649812004,24.97471260617107,1109,480.4,699.0
pos24,Opening,9.583333333333332,263.62625263246554,25.180959553259147,1126,480.457627118644,699.06
pos24,Opening,9.666666666666666,262.3689554944173,25.139430967609933,1051,480.42391304347825,697.703125
pos24,Opening,9.75,262.40187028292706,24.936612178576187,1111,480.6545454545454,699.0
pos24,Opening,9.833333333333332,262.5953166516696,25.20594740950738,1102,480.625,698.9166666666666
pos24,Opening,9.916666666666666,262.01569422007435,24.664638741246275,1091,480.7111111111111,699.4193548387096
pos24,Opening,10.0,261.2660264061575,24.134693318836025,1080,480.36986301369865,698.9375
pos24,Opening,10.083333333333332,261.1635442975307,23.92579562367385,1079,480.5,698.5
pos24,Opening,10.166666666666666,260.65224612043573,23.70798001741417,1075,480.3333333333333,698.5416666666666
pos24,Opening,10.25,259.83520824167243,23.52804689561864,1079,480.55555555555554,698.9318181818181
pos24,Opening,10.333333333333332,260.95244203809824,24.22859158282418,1079,480.5223880597015,698.3863636363636
pos24,Opening,10.416666666666666,260.3079940927264,24.1970610754489,1069,480.3414634146341,698.2903225806451
pos24,Opening,10.5,259.37265663467355,24.063255851354644,1076,480.5810810810811,698.1917808219179
pos24,Opening,10.583333333333332,258.7206164316851,23.789707448976436,1089,480.3333333333333,698.1617647058823
pos24,Opening,10.666666666666666,259.23660554111785,23.469296929611716,1081,481.027397260274,698.0
pos24,Opening,10.75,258.3529864722274,23.495961321190297,1076,480.4390243902439,698.9318181818181
